timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
71,7.1000000000000005,1.0455706106255502,10,10.198755632198644,0.0
72,7.2,1.511269275877635,10,10.066921139336142,0.0
73,7.300000000000001,1.9497049759271963,10,9.894132244645549,0.0
74,7.4,2.0696771295784018,10,9.690215871015328,0.0
75,7.5,1.7231209737665159,10,9.500825838031892,0.0
76,7.6000000000000005,0.00019513448171576718,10,9.453890324959486,0.0
77,7.7,0.004450476341058994,10,9.451876186916305,0.0
78,7.800000000000001,0.2980709997977976,10,9.438814804897026,0.0685084658819713
79,7.9,0.5733800462884734,10,9.399264574723084,0.06256393610960335
80,8.0,0.8996093720396963,10,9.326022955260548,0.058468780106426727
81,8.1,1.324350087293505,10,9.214085979173488,0.0558999538563194
82,8.200000000000001,1.7489592027874892,10,9.06107217749386,0.05479268075398571
83,8.3,1.4837115596450274,10,8.884987155606954,0.055215238670751204
84,8.4,0.00016391378125496454,10,8.851967116301523,0.05758648681209606
85,8.5,0.08889462093969726,10,8.850746446574957,0.07408201144977773
86,8.6,0.2732186581681328,10,8.836769710368948,0.06264119943107371
87,8.700000000000001,0.6096703204414391,10,8.798989627292697,0.16425441859072804
88,8.8,0.974370932424592,10,8.731485078113861,0.16024593658139716
89,8.9,1.3793734264697615,10,8.631145574986556,0.2383649032117139
90,9.0,0.18474131236629984,10,8.554490814187735,0.19325689096358042
91,9.1,0.14131021808947158,10,8.577439463480934,0.3096829962395918
92,9.200000000000001,0.4464105583029436,10,8.580918700872713,0.3621899856851261
93,9.3,0.8075740443832679,10,8.557298130439023,0.41102341879809184
94,9.4,1.1515655522603943,10,8.505845429243509,0.4927068588259516
95,9.5,1.5299273723602231,10,8.425157602499498,0.6134700712413941
96,9.600000000000001,0.16822230688921097,10,8.386826831000045,0.6853609500473256
97,9.700000000000001,0.1503948117773733,10,8.454269407741583,0.7492276659038205
98,9.8,0.4797830399212692,10,8.502913425789437,0.8565268927112791
99,9.9,0.8089935864808908,10,8.528547007812312,0.9514634411216216
100,10.0,1.2072015747838587,10,8.530681884418954,1.057553242636581
101,10.100000000000001,0.0002476399868079043,10,8.608435831855116,1.1758301966004616
102,10.200000000000001,0.10685448173505108,10,8.73202883890667,1.2908243730992182
103,10.3,0.36820233661178253,10,8.84555128771297,1.3974561204708296
104,10.4,0.6732984178543578,10,8.941862735516922,1.4937879001843597
105,10.5,1.0747471595195435,10,9.009549221223043,1.5791628494359942
106,10.600000000000001,1.4331966856531935,10,9.047511530321973,1.6534931118186722
107,10.700000000000001,0.0006042984725834794,10,9.150534636443656,1.7169425992086176
108,10.8,0.1883461374013794,10,9.322894837512457,1.7697542671065734
109,10.9,0.4134298064665787,10,9.474869863919848,1.812211961518514
110,11.0,0.7845844340149182,10,9.599196736700348,1.8446087083814071
111,11.100000000000001,1.1418383456406005,10,9.691786097770946,1.8672458743315834
112,11.200000000000001,1.5017561624948628,10,9.748975256029325,1.8804237563403448
113,11.3,1.9129070638241434,10,9.767346733632142,1.8844457525441034
114,11.4,2.0082137373628357,10,9.756238149956,1.8796152573475515
115,11.5,0.004682260410146376,10,9.849254006111499,1.866240317265048
116,11.600000000000001,0.16050789907351296,10,10.033761137647385,1.842148400032683
117,11.700000000000001,0.3657572001336839,10,10.192695282028213,1.787858256179386
118,11.8,0.6718735239654892,10,10.315863028003509,1.7061505225693965
119,11.9,1.0558682818503404,10,10.395513372571974,1.5982152965964442
120,12.0,1.4709389096747683,10,10.33014540450855,0.0008131551781729627
121,12.100000000000001,1.8415650385280007,10,10.164070882675698,0.0004235743694171101
122,12.200000000000001,1.886853585654422,10,9.971934945937189,0.0004486214850432139
123,12.3,0.0005811017220833654,10,9.898876766711869,0.00026426471500060414
124,12.4,0.05871272110771043,10,9.895580860387206,0.0
125,12.5,0.3116107198745117,10,9.873730600731367,0.0
126,12.600000000000001,0.6830630005548544,10,9.821302387214647,0.0
127,12.700000000000001,1.0382026462708789,10,9.73683171366784,0.0
128,12.8,1.3981570110130659,10,9.613726541732202,0.0
129,12.9,1.8570921184249065,10,9.449667530809506,0.0
130,13.0,1.9830390646570748,10,9.254725854347415,0.0
131,13.100000000000001,1.1688301151222307,10,9.081939901320856,0.0
132,13.200000000000001,0.15222844568880375,10,9.05508517393471,0.0
133,13.3,0.44229418045113866,10,9.023103451612675,0.0
134,13.4,0.78248498234576,10,8.958651968188972,0.0
135,13.5,1.1243655067127996,10,8.85916772721936,0.0
136,13.600000000000001,1.5571018971040729,10,8.720317750163177,0.0
137,13.700000000000001,0.3281290662072542,10,8.597521008813938,0.0
138,13.8,0.15571053521203432,10,8.590197098784266,0.0
139,13.9,0.49787123828830404,10,8.55546967918447,0.0
140,14.0,0.8307028371250896,10,8.48778296356824,0.0
141,14.100000000000001,1.168648260741355,10,8.38421029441646,0.0
142,14.200000000000001,0.0007079773769274059,10,8.316276928164942,0.0
143,14.3,0.1567817423747421,10,8.311516429766844,0.0
144,14.4,0.41786755606272086,10,8.282465315897328,0.0
145,14.5,0.7256466581264477,10,8.223019558414073,0.0
146,14.600000000000001,1.1175843650816044,10,8.128481437244686,0.0
147,14.700000000000001,0.0002313936457141762,10,8.090517920896172,0.0
148,14.8,0.16432241761791094,10,8.086306740763677,0.0
149,14.9,0.3803538114169092,10,8.060124430127857,0.0
150,15.0,0.7125505107234507,10,8.00360921226884,0.0
151,15.100000000000001,1.0645029905394796,10,7.914320072426621,0.0
152,15.200000000000001,0.00016796295641700515,10,7.885329563282691,0.0
153,15.3,0.1427430764172187,10,7.88154543663995,0.0
154,15.4,0.37038870829230774,10,7.857865118195958,0.0
155,15.5,0.6624217331192017,10,7.804707095778006,0.0618377427711349
156,15.600000000000001,1.0791922163255203,10,7.715784670090745,0.05722499403668303
157,15.700000000000001,0.00017198670817911838,10,7.687894178823996,0.054257245016045855
158,15.8,0.1354118084938362,10,7.684964479353034,0.052697500819125005
159,15.9,0.31869891653357246,10,7.663420946792705,0.0525159892831714
160,16.0,0.7043060498345428,10,7.611423069272822,0.05384321989777535
161,16.1,1.0652664390668019,10,7.524333426247213,0.057784306712621074
162,16.2,0.00016920272217782868,10,7.498272701740515,0.08053817503519556
163,16.3,0.1335272699060243,10,7.499798579601618,0.08286858130968629
164,16.400000000000002,0.3584830238800544,10,7.486005540341403,0.1416668312292266
165,16.5,0.7103005365438585,10,7.448595257947572,0.19678581277933865
166,16.6,1.0150667913887776,10,7.378838638880178,0.20593682311205946
167,16.7,0.00019759638871449405,10,7.37005337531425,0.29831108610393503
168,16.8,0.14182883247040712,10,7.395991453650953,0.35269082121661594
169,16.900000000000002,0.3422008482097337,10,7.408809816532408,0.4124004813966742
170,17.0,0.7008348100072348,10,7.397154949206011,0.4933536487287275
171,17.1,0.999155174948299,10,7.360172304187819,0.5768693435443809
172,17.2,0.0002488491184376609,10,7.3776310390938615,0.6128664249988024
173,17.3,0.1777189966782118,10,7.439638467852626,0.7114892457852103
174,17.400000000000002,0.3889967818619301,10,7.491760130927996,0.7979068765734045
175,17.5,0.7111719499148584,10,7.524048868847785,0.9003784041618513
176,17.6,1.0490300168181295,10,7.531130866964597,1.013486222637387
177,17.7,0.00022195241280177332,10,7.605715190338802,1.1338728438253225
178,17.8,0.15020605112129196,10,7.722773222952735,1.2495004045933829
179,17.900000000000002,0.3713340138598994,10,7.831165460154736,1.3529660035035818
180,18.0,0.6259447257522156,10,7.922530893076058,1.4494494387033845
181,18.1,1.051713421997582,10,7.986799095423967,1.5399372228458312
182,18.2,0.0001986966891789084,10,8.1156963838322,1.6201374262081203
183,18.3,0.14554393832480905,10,8.27908003211679,1.6897743510506813
184,18.400000000000002,0.3731292094024062,10,8.427451251251666,1.7487630598804336
185,18.5,0.6787701823925578,10,8.55257104954593,1.797281418554407
186,18.6,1.0510160267861484,10,8.646381602045023,1.8355959766549783
187,18.7,1.447842565285304,10,8.706015991035615,1.8639962873538738
188,18.8,0.005988099443921713,10,8.80367032859987,1.882785262028958
189,18.900000000000002,0.13815718470178828,10,8.98847947637189,1.8922715240705337
190,19.0,0.4606345564286727,10,9.148144382609663,1.8927663222258988
191,19.1,0.7962565663572427,10,9.273998184026926,1.8845848384163915
192,19.200000000000003,1.17801899244581,10,9.363844126742366,1.8680440404584788
193,19.3,1.5641751950589975,10,9.413898448839921,1.831930706351857
194,19.400000000000002,0.40868717877076904,10,9.478976828997032,1.7672007417848246
195,19.5,0.15561552809608487,10,9.646270998921429,1.7005628599118825
196,19.6,0.464388980346464,10,9.765652128375638,0.9947808362901406
197,19.700000000000003,0.8326538072946297,10,9.714262852379644,0.00012751622353230656
198,19.8,1.1906981245439496,10,9.612279297521463,0.000489941980711983
199,19.900000000000002,1.57687349589158,10,9.471296037659059,0.00038553648292918353
200,20.0,0.7288706429865071,10,9.333368841690806,0.0002057421580468959
