timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
82,8.200000000000001,1.5760288238703946,10,8.860289186696336,0.05524614723585903
83,8.3,1.6835897289075723,10,8.689880136835038,0.05568436627175558
84,8.4,0.0061350825380279885,10,8.59845021306886,0.058035041023166346
85,8.5,0.1481255477383584,10,8.596680263964851,0.07268566999861646
86,8.6,0.357773785311803,10,8.579224762294407,0.07497590110151803
87,8.700000000000001,0.6538385891267244,10,8.53827017913974,0.15189266931379777
88,8.8,1.033449602413644,10,8.466005378810161,0.1450980792134669
89,8.9,1.3835175397362864,10,8.363344803462443,0.1979805546875951
90,9.0,0.005607078636435912,10,8.29699899975472,0.2968205006044438
91,9.1,0.1401502183029266,10,8.320497268202418,0.3235632186162126
92,9.200000000000001,0.4693986775865294,10,8.324831630336607,0.39697164438939825
93,9.3,0.803194322249011,10,8.302737829970956,0.4139079865726959
94,9.4,1.1499626633663693,10,8.25232508955304,0.5019496996897402
95,9.5,0.00032214602008529274,10,8.257573878951293,0.6024643301881978
96,9.600000000000001,0.10493106291096838,10,8.31702273713922,0.6996029832932369
97,9.700000000000001,0.3246338199392546,10,8.364385660904132,0.8021572782888126
98,9.8,0.6580824411581054,10,8.393561769125421,0.8842776135764364
99,9.9,1.1067927442231913,10,8.394479340345224,1.0079217942421703
100,10.0,1.431520027221647,10,8.368969272790224,1.1218979926764034
101,10.100000000000001,0.2876586441298521,10,8.370256550222875,1.241191973120549
102,10.200000000000001,0.15306980061167377,10,8.489580766124961,1.3555184370252873
103,10.3,0.48366972081802495,10,8.593097353299356,1.461119695406921
104,10.4,0.7772860697555777,10,8.676288666451814,1.5564642642150872
105,10.5,1.158258717351956,10,8.731404223667122,1.6410117658037728
106,10.600000000000001,1.6151832347875863,10,8.756491460210771,1.7146915091532988
107,10.700000000000001,1.73556179407561,10,8.758263498465547,1.7776376046052071
108,10.8,0.16109277666743738,10,8.830591456939482,1.8300912139782926
109,10.9,0.16464598421073376,10,9.008570532266138,1.8723199629211924
110,11.0,0.30258677080095475,10,9.172816453153994,1.904619134238562
111,11.100000000000001,0.639151929451292,10,9.310207422461353,1.9272794803735314
112,11.200000000000001,1.0504376001776932,10,9.41396738757479,1.9406039138340963
113,11.3,1.450096546547925,10,9.48092425917476,1.9448945118712528
114,11.4,1.8074550655109307,10,9.508270003384144,1.9435901182122886
115,11.5,1.7663847365970602,10,9.508333114077864,1.9344307548737698
116,11.600000000000001,0.0003210050743695387,10,9.641695246446709,1.9122365185869454
117,11.700000000000001,0.11908563475693548,10,9.82345853356746,1.8600865360802528
118,11.8,0.2991664912877026,10,9.979892262258655,1.7806372779775523
119,11.9,0.6598690813035195,10,10.09665390144577,1.6755015336877526
120,12.0,1.0129368699838934,10,10.088477203923302,0.0012900768230554784
121,12.100000000000001,1.3750631753402769,10,9.96750769111626,0.00037977268125836055
122,12.200000000000001,1.7780118533735725,10,9.80717218325328,0.00046183949240827547
123,12.3,1.8722696621923747,10,9.617419249224174,0.00028155478076120124
124,12.4,0.0020218812440541407,10,9.530205865191414,0.0
125,12.5,0.1306074573338393,10,9.52684919789867,0.0
126,12.600000000000001,0.3677833152061874,10,9.503960812910238,0.0
127,12.700000000000001,0.6483861933578691,10,9.452814346616888,0.0
128,12.8,1.0108159515407353,10,9.36571839680734,0.0
129,12.9,1.412608512219712,10,9.240597979894924,0.0
130,13.0,1.8142386341897896,10,9.07543956491758,0.0
131,13.100000000000001,1.766166690271998,10,8.886111994445502,0.0
132,13.200000000000001,0.00034313059432348634,10,8.828493664239053,0.0
133,13.3,0.12015825025659378,10,8.82519786298272,0.0
134,13.4,0.3556524914502968,10,8.803409363531216,0.0
135,13.5,0.6693890487828054,10,8.752080880668025,0.0
136,13.600000000000001,0.9889877965221732,10,8.667428561345407,0.0
137,13.700000000000001,1.4170696448580458,10,8.54560500596172,0.0
138,13.8,0.0006106886368662361,10,8.475658340149325,0.0
139,13.9,0.16835177492168643,10,8.470592566247058,0.0
140,14.0,0.4435176058145792,10,8.441784751004015,0.0
141,14.100000000000001,0.7733792410081466,10,8.38105650393195,0.0
142,14.200000000000001,1.1314007946714926,10,8.285111882991918,0.0
143,14.3,0.00023020123820575867,10,8.247088475487072,0.0
144,14.4,0.17133096411819346,10,8.242694063520315,0.0
145,14.5,0.3933727103062825,10,8.216755023368826,0.0
146,14.600000000000001,0.7234709698903287,10,8.160666187290447,0.0
147,14.700000000000001,1.0713498058974835,10,8.069786813360405,0.0
148,14.8,0.00022877446249726187,10,8.035979843490082,0.0
149,14.9,0.13762069887176367,10,8.032134572345873,0.0
150,15.0,0.37287717473182613,10,8.006073492020668,0.0
151,15.100000000000001,0.7017540066594313,10,7.95120375299486,0.0
152,15.200000000000001,1.0247721384634636,10,7.862519934546844,0.0
153,15.3,0.00024784668529967933,10,7.821871826654647,0.0
154,15.4,0.17027573077486577,10,7.817477394862426,0.0
155,15.5,0.3836477126615386,10,7.793125252457277,0.0618365689867741
156,15.600000000000001,0.6876266983187138,10,7.739477520119751,0.05723038598950828
157,15.700000000000001,1.0480744148832675,10,7.651832618601517,0.054259912569956284
158,15.8,0.00020413643620608948,10,7.618695770386957,0.0527092842999383
159,15.9,0.14446543301646747,10,7.615155607077494,0.05252124397371905
160,16.0,0.38362545297129297,10,7.593000908316955,0.05386044761357431
161,16.1,0.6572203679219452,10,7.54032897282663,0.05779503491946611
162,16.2,1.0622577251658212,10,7.454455266378311,0.0805076280539978
163,16.3,0.00015299903765328776,10,7.434314606087833,0.10958743408054909
164,16.400000000000002,0.1386935506300704,10,7.439075406870579,0.1091768866033004
165,16.5,0.35366578245980257,10,7.430226461754626,0.1876657296059965
166,16.6,0.6819043654718752,10,7.39641410173655,0.19481986289938746
167,16.7,1.0234203074938262,10,7.332573290926099,0.30456251384196303
168,16.8,0.00017304250855485075,10,7.333853719789148,0.36640715523881584
169,16.900000000000002,0.1373784989392726,10,7.367910137566288,0.43465923012117985
170,17.0,0.3416310852100024,10,7.388540084812724,0.47023810368697755
171,17.1,0.6373611107593884,10,7.3862798299783625,0.5076468757603562
172,17.2,1.0815802993768209,10,7.355763825391208,0.6516000868199614
173,17.3,0.00025075279150136735,10,7.3829246163537645,0.7159101413317963
174,17.400000000000002,0.1523105514774476,10,7.456472152319344,0.8199737171592575
175,17.5,0.32657050395476356,10,7.519888365278736,0.9216995315697558
176,17.6,0.717836828517571,10,7.563406541723568,1.0413761085632163
177,17.7,1.0439382644978974,10,7.582632264831757,1.1734885130164063
178,17.8,0.0001818646088644139,10,7.67174489599942,1.284279115227751
179,17.900000000000002,0.10728427336824019,10,7.79912591100153,1.3913295158269505
180,18.0,0.3523973055719794,10,7.917474269473264,1.491663291527607
181,18.1,0.6976124027674102,10,8.01366765758553,1.5822162196521947
182,18.2,1.056344851398078,10,8.084044110316185,1.6622006861455607
183,18.3,1.4208783313212126,10,8.125735651304486,1.7314673196912302
184,18.400000000000002,0.2876357885845402,10,8.188978362943724,1.7901347337041051
185,18.5,0.15273849050121743,10,8.359755756639503,1.8384326441820036
186,18.6,0.4639717577163087,10,8.506729496330056,1.8766333283506582
187,18.7,0.798635324469665,10,8.625445838441879,1.9050288506476794
188,18.8,1.1744496499213857,10,8.7133395487382,1.9239150914516232
189,18.900000000000002,1.5731498044488001,10,8.763329384655636,1.9335910294066025
190,19.0,0.0052041509062607395,10,8.861661533713882,1.9343573122711657
191,19.1,0.14572698271650084,10,9.045805439685923,1.926517092585523
192,19.200000000000003,0.46740542554965553,10,9.203154989159648,1.91037459463991
193,19.3,0.7948753984792423,10,9.326326132105285,1.8751187604305977
194,19.400000000000002,1.1746362526265073,10,9.408908602401237,1.835880112526743
195,19.5,1.5403386996004163,10,9.446811661546548,1.7480408767831557
196,19.6,1.6423013365698842,10,9.436131273829906,1.1582144659366738
197,19.700000000000003,0.005077026936544638,10,9.369297613171094,0.00022140146919649684
198,19.8,0.14496430420500378,10,9.365879658907811,0.0004817549786875956
199,19.900000000000002,0.34923201001931425,10,9.344395876536202,0.0003967593366468254
200,20.0,0.6584318528337336,10,9.29276062818157,0.00021556300903936376
